ride_length_min,hour_of_day,distance_km,cluster
12.65,17,1.6470837327939276,1
5.216666666666667,17,1.1982180219217191,1
2.95,14,0.18801851645683454,1
13.866666666666667,16,2.8848731628177613,1
7.216666666666667,15,1.6547548213402645,1
34.03333333333333,14,1.2518150414026277,1
13.766666666666667,18,3.4407750613353505,1
22.4,17,3.310950023693234,1
10.416666666666666,18,2.7719917222643655,1
15.85,23,3.57129032864923,1
10.583333333333334,18,1.5597348093494672,1
4.433333333333334,19,0.9703872030245675,1
12.183333333333334,7,3.8856049868440548,0
8.2,18,1.8270926573433681,1
4.816666666666666,14,0.8787925308270618,1
8.633333333333333,12,0.9897280855999823,0
17.25,17,2.4034539485908417,1
24.666666666666668,20,5.0619632442941445,2
6.4,11,0.7588728560773156,0
29.033333333333335,16,4.479349068209781,2
1.9166666666666667,13,0.0,0
5.2,18,0.8282843993397698,1
16.666666666666668,12,2.0024214925147072,0
21.983333333333334,10,5.151988656241163,2
25.95,16,5.347172516984058,2
18.116666666666667,19,3.9980154068298477,1
11.433333333333334,12,1.836231848802507,0
7.8,17,1.6405394238809405,1
17.05,0,4.084188607959267,0
15.2,16,0.7988783456848636,1
4.016666666666667,15,0.7114516506688552,1
18.416666666666668,10,2.305720240766592,0
15.2,22,2.821876249330093,1
8.683333333333334,12,1.925082971401943,0
11.516666666666667,18,3.5905200770366013,1
4.816666666666666,14,0.8471452847535907,1
30.066666666666666,14,0.0,1
0.9666666666666667,17,0.0,1
20.55,17,3.4718015626474803,1
4.316666666666666,16,0.0,1
20.6,14,4.473844271486454,2
7.666666666666667,20,1.5694839814401407,1
6.116666666666666,19,2.491511217339068,1
21.6,22,6.47254072826833,2
5.083333333333333,23,1.1009296466563656,1
2.6,6,0.5241330760708103,0
9.616666666666667,18,2.1827212380453607,1
11.4,21,0.42715128855789863,1
16.65,20,1.8346673975900614,1
3.0833333333333335,15,0.4924593742440712,1
4.916666666666667,19,1.367143881833244,1
5.816666666666666,19,1.391164795402531,1
10.4,12,0.7056706378745962,0
6.683333333333334,18,0.7774687541577275,1
13.1,8,4.282927665498894,0
8.683333333333334,6,2.165351005113151,0
11.833333333333334,18,2.5697480277116798,1
10.6,14,2.0124429890782127,1
30.216666666666665,13,1.6578629782608578,0
4.016666666666667,11,1.406470954315951,0
2.033333333333333,17,0.43653986835254255,1
0.5166666666666667,15,0.0,1
12.083333333333334,19,2.172674733016624,1
8.7,15,1.2725795837946805,1
9.116666666666667,18,2.1101777817317635,1
6.733333333333333,13,1.1529836708206316,0
29.383333333333333,14,3.8594066550496593,2
3.2333333333333334,17,0.34714122598470315,1
3.05,17,1.0225238185051542,1
2.7666666666666666,13,0.9331346283330518,0
9.583333333333334,16,2.092715966442839,1
5.45,8,1.400037161340782,0
8.466666666666667,17,1.4664629108377476,1
2.9833333333333334,10,0.0,0
5.733333333333333,15,1.6435419679173158,1
4.683333333333334,16,1.3560347535862223,1
13.65,0,1.7435771357839862,0
3.466666666666667,0,1.2714940137754596,0
26.233333333333334,18,4.093817731671001,2
20.083333333333332,10,3.8824267143937363,0
20.633333333333333,18,2.407836231934453,1
22.233333333333334,12,0.40819468588705304,0
21.116666666666667,7,3.9731721312718733,0
24.45,23,6.7316136908104065,2
9.483333333333333,19,1.5494149446880887,1
4.65,17,1.2526649047868694,1
8.05,7,1.1361735023719688,0
80.46666666666667,16,0.0,2
10.083333333333334,11,0.36575690673846406,0
4.35,20,0.7887652329561211,1
6.983333333333333,16,1.7247284462802621,1
12.933333333333334,7,2.214352768340651,0
51.81666666666667,18,6.7113732168438025,2
20.683333333333334,16,0.32872073315852995,1
7.85,22,2.9877674948450745,1
6.316666666666666,16,0.7780059998663214,1
7.716666666666667,8,1.3664442859028683,0
11.283333333333333,13,2.7099245842975543,0
7.466666666666667,20,1.1119492664448107,1
16.633333333333333,11,2.400465068554481,0
11.883333333333333,17,1.2640006368535504,1
58.6,11,1.6555967435304377,2
5.7,10,0.4192232333051262,0
4.383333333333334,20,0.9497526428634725,1
19.783333333333335,16,4.566785213255522,2
36.03333333333333,19,0.6432705148882922,1
8.05,14,2.187903792281075,1
0.43333333333333335,8,0.0,0
12.633333333333333,17,2.0885479903755364,1
5.95,7,1.5595298467901693,0
5.333333333333333,8,0.94984993261467,0
5.116666666666666,10,0.7878885819108589,0
37.56666666666667,20,3.7730812935455194,2
9.283333333333333,20,2.845769834525321,1
13.85,23,3.197435416626058,1
1.65,9,0.0,0
4.966666666666667,23,1.2407444974959319,1
8.066666666666666,1,1.8339619856343803,0
32.9,16,5.331384096323906,2
2.85,11,0.5465835212740437,0
5.0,22,1.0163346411723868,1
12.8,16,1.1178657304462323,1
2.2666666666666666,14,0.35042489163252394,1
2.4833333333333334,19,0.8278958418200242,1
10.733333333333333,18,1.5477469261173729,1
10.85,21,3.3105466813710898,1
10.35,12,2.2322080928196573,0
8.083333333333334,19,1.5832905820703982,1
5.966666666666667,8,1.248492606947232,0
33.43333333333333,23,0.3320202677165493,1
18.416666666666668,3,4.707309068402149,0
6.116666666666666,19,0.8334789084641567,1
4.016666666666667,0,1.2071021384159581,0
0.3,22,0.0,1
26.816666666666666,14,1.7089411748522485,1
9.333333333333334,16,2.0736724042243653,1
48.733333333333334,7,11.19373220383292,2
20.066666666666666,2,0.37399369702705937,0
33.7,11,1.1127784760933872,0
41.63333333333333,14,1.6913872677872366,2
5.25,12,0.8550384506456304,0
7.133333333333334,21,1.704339925803492,1
5.6,6,1.9926822137759208,0
10.8,16,2.1185085738812974,1
13.083333333333334,6,5.514903916373337,0
9.916666666666666,15,3.0727861093477595,1
18.816666666666666,8,4.837163217802072,2
12.316666666666666,18,2.78965974474335,1
28.5,16,1.9191004198418506,1
2.75,19,0.8545453494533772,1
10.0,21,1.341102786874846,1
11.216666666666667,20,2.483336402549521,1
25.45,15,5.886750299763025,2
3.7333333333333334,12,0.8690323428538219,0
22.616666666666667,0,2.3655649530793044,0
4.933333333333334,14,1.3106381889291387,1
14.75,8,4.879362254110308,0
11.916666666666666,17,1.3597531510307823,1
8.116666666666667,15,1.5019846844290436,1
42.78333333333333,14,1.1119492664455182,2
6.833333333333333,7,1.3688903934091838,0
8.783333333333333,18,2.2238985328910363,1
18.683333333333334,16,3.044008140091944,1
12.916666666666666,16,4.2429188714102075,1
8.666666666666666,20,1.1697543225960838,1
7.916666666666667,18,1.2487310842505717,1
59.88333333333333,7,4.263181911279408,2
65.51666666666667,19,0.9943615926359737,2
30.666666666666668,7,0.0,0
14.983333333333333,0,2.450218532767908,0
1.2,8,0.016798881551818415,0
2.65,16,0.42149981908261963,1
2.3,9,0.0,0
10.866666666666667,18,1.9338611951112463,1
8.233333333333333,13,0.7474368646543434,0
4.883333333333334,14,0.8060844330109835,1
21.833333333333332,19,3.274524006004953,1
17.3,15,2.8789666803247904,1
6.716666666666667,17,1.278597056892861,1
0.16666666666666666,2,0.1131473504506108,0
15.85,20,2.317446302404318,1
26.75,17,5.07422162700727,2
25.916666666666668,16,5.16297868026881,2
49.083333333333336,8,9.459375525787532,2
24.133333333333333,19,2.7401939844445513,1
3.85,10,0.5593921805600367,0
34.1,6,8.152165607913455,2
18.966666666666665,1,6.216306757421977,0
47.983333333333334,10,7.806829627973057,2
68.65,16,3.348933474701493,2
24.616666666666667,22,5.751620036544823,2
9.566666666666666,16,0.9436946760967277,1
10.35,15,1.536301802510343,1
48.2,18,0.9847554301526056,2
1.4666666666666666,7,0.2567229123611188,0
8.933333333333334,10,1.0989164408327263,0
10.2,17,1.3862667237526443,1
10.283333333333333,18,2.0956995261346885,1
12.566666666666666,19,2.0432325660274295,1
42.916666666666664,9,0.4237981759987974,0
5.55,13,1.332974370869031,0
34.3,11,5.970480155554129,2
6.2,6,1.4948991230459125,0
33.68333333333333,10,1.5108940707890004,0
12.0,16,1.6267847424568511,1
8.15,13,1.1391729979786345,0
12.35,14,5.557029139427422,2
9.3,15,1.3068047364890738,1
2.3,12,0.37371033943067894,0
6.683333333333334,20,1.2842140859145625,1
9.466666666666667,17,1.9046240592444321,1
19.55,15,3.6638895457421823,2
7.766666666666667,15,1.630116260973598,1
8.516666666666667,19,1.204126726584399,1
37.28333333333333,18,7.2256252120155295,2
5.933333333333334,15,1.129724723335991,1
12.883333333333333,22,3.1025906636365566,1
68.83333333333333,12,7.2378268432511845,2
10.133333333333333,14,2.7526039515695193,1
6.933333333333334,16,1.175083139158224,1
18.633333333333333,12,5.119557111005697,2
2.6333333333333333,8,0.5993424567421616,0
11.883333333333333,17,1.1117943256967286,1
22.933333333333334,8,4.7487126908217805,2
7.9,19,1.091133834986746,1
4.5,6,1.4631861771203154,0
5.333333333333333,14,0.8160412659267388,1
28.883333333333333,23,1.2780664171970033,1
7.716666666666667,16,1.8152195972229095,1
6.183333333333334,17,0.36615880574845644,1
16.583333333333332,6,3.219294726704361,0
8.8,18,2.0831862317807874,1
9.483333333333333,20,2.1743738431986204,1
17.1,12,4.582528524964108,2
7.95,23,2.1640425343735155,1
5.666666666666667,9,1.0424216560516812,0
15.916666666666666,20,1.9538654185491204,1
3.3,22,0.7165959769794201,1
33.36666666666667,11,10.33664631679347,2
4.266666666666667,22,0.6202928079099522,1
3.9833333333333334,21,0.8160412659267388,1
17.25,7,5.80081212446515,2
35.81666666666667,13,6.055024275663838,2
6.166666666666667,16,1.0936251689937964,1
3.1,13,0.8798750760975625,0
9.45,13,1.2552958753288495,0
20.316666666666666,17,3.9604641512844285,2
53.21666666666667,23,0.34456925966271323,2
12.45,1,2.2705459746051386,0
41.483333333333334,12,2.4166413745716113,2
3.566666666666667,18,0.4462267791981158,1
3.1666666666666665,15,0.5959422349508313,1
12.5,7,1.6671426944618681,0
36.1,16,0.030000420113993852,1
9.133333333333333,10,2.855912619950486,0
8.666666666666666,15,1.0494807771408947,1
7.733333333333333,19,2.129961038618775,1
26.9,12,7.072777765066644,2
3.75,17,0.8111637768306287,1
14.966666666666667,16,1.0431273461135624,1
10.783333333333333,16,3.376318441178163,1
38.016666666666666,19,5.090954767098308,2
23.683333333333334,12,4.135056394036149,2
8.016666666666667,20,1.1320983974781662,1
9.25,19,0.8648061731848192,1
8.65,17,1.150225326611686,1
12.583333333333334,19,1.5154492792901382,1
40.53333333333333,14,3.8073969201529847,2
4.15,12,0.5140696382303227,0
4.833333333333333,12,1.6581216632664488,0
25.733333333333334,18,5.16419475274981,2
9.466666666666667,18,2.3053924075872922,1
32.03333333333333,21,4.11693642825843,2
3.0833333333333335,14,0.46705811827209615,1
3.033333333333333,22,1.135030020424876,1
20.916666666666668,13,2.2238985328917438,0
12.683333333333334,17,3.2896154457895044,1
6.783333333333333,18,0.9944597646561137,1
12.416666666666666,13,3.9843296658508733,0
14.65,18,4.449314818960701,1
20.666666666666668,16,4.058667292245107,2
86.71666666666667,13,0.0,2
11.85,12,3.172974813669049,0
2.8833333333333333,14,0.7199148348105748,1
4.416666666666667,19,0.9862695212816753,1
4.366666666666666,6,1.4182976512412064,0
3.65,21,0.8272477416213321,1
3.1166666666666667,15,0.8183437211266592,1
10.116666666666667,15,1.4272819823581115,1
26.8,10,1.7030477154936923,0
0.25,11,0.0,0
43.53333333333333,17,9.731711678215444,2
3.8333333333333335,12,1.1119492664448107,0
12.533333333333333,7,2.531297335488695,0
3.8666666666666667,20,0.7165959769794201,1
2.4166666666666665,17,0.5774232836023357,1
3.466666666666667,6,0.6659142164086628,0
8.616666666666667,16,1.1826131184949862,1
18.1,8,1.8248809723754336,0
24.133333333333333,14,1.5312473839118965,1
13.65,0,3.8357892177618114,0
9.5,17,1.6923881648513068,1
5.9,17,1.6458679761281094,1
7.266666666666667,14,1.1396103645240072,1
24.033333333333335,18,5.459750411262177,2
46.45,16,3.332092851725715,2
6.366666666666666,15,1.9946193302092796,1
11.8,16,1.652393032330806,1
25.216666666666665,16,5.335054997073138,2
7.9,9,1.8923330561467744,0
0.5666666666666667,16,0.0,1
14.883333333333333,17,2.9329605173115074,1
7.366666666666666,21,1.9960772283400003,1
24.716666666666665,15,5.901427746938844,2
6.483333333333333,9,1.1660515698644442,0
10.9,17,1.969573431236774,1
6.6,15,0.0,1
0.6,23,0.0,1
19.05,9,3.5880066721732975,0
6.916666666666667,11,1.656050769625219,0
19.2,6,0.6379989151749547,0
7.333333333333333,8,1.822709293916904,0
53.88333333333333,10,5.656591199441792,2
2.05,7,0.42465598614642047,0
8.833333333333334,16,2.1511241684715423,1
5.633333333333334,14,0.6520883229258281,1
20.116666666666667,9,3.9226389316609698,0
23.0,18,3.9112030529847184,2
11.583333333333334,22,2.150680489023468,1
19.25,16,3.5201401488048663,1
8.916666666666666,7,1.2600026168160945,0
20.433333333333334,17,2.453280344614752,1
11.766666666666667,17,2.771836915169858,1
30.7,11,2.875010707317105,2
17.533333333333335,14,2.7043049895163094,1
3.783333333333333,6,0.6546387892576194,0
2.533333333333333,18,0.5645961457980874,1
30.566666666666666,11,4.025850237129701,2
3.7,21,1.0721403905712144,1
9.05,0,1.391710972895972,0
12.6,18,3.332962013624937,1
9.616666666666667,16,1.6057081603407615,1
13.333333333333334,22,3.885440812246945,1
23.316666666666666,7,0.5101741711677942,0
0.7333333333333333,15,0.01797534879984098,1
26.266666666666666,9,6.5342077945587835,2
14.35,23,2.7396060836035363,1
4.05,13,0.7100014635710625,0
1.9333333333333333,11,0.2852484544713515,0
14.266666666666667,12,2.9728663317998105,0
21.566666666666666,15,0.9877410723122291,1
12.733333333333333,17,3.549845039807929,1
10.916666666666666,20,0.3939175796641329,1
20.6,22,5.958302372075826,2
17.316666666666666,17,3.218780039798054,1
1.0833333333333333,18,0.0,1
10.016666666666667,18,2.878486821488923,1
7.1,16,1.3995967145477284,1
5.1,17,0.8641980228690017,1
13.883333333333333,6,3.9063594790593825,0
3.4833333333333334,14,0.8096249449347965,1
21.066666666666666,20,3.5324977433300835,1
9.533333333333333,0,1.3629735541941705,0
11.8,17,3.6278249632817428,1
43.85,10,0.016363067389102634,0
6.5,6,1.5198584523864835,0
4.966666666666667,9,1.3234635602547011,0
9.683333333333334,11,2.833037510949045,0
2.65,13,0.40416223927109995,0
10.95,17,2.9149905241109777,1
20.55,20,5.692996465904231,2
6.316666666666666,14,1.1701508310229274,1
74.78333333333333,18,1.9218305651401786,2
5.766666666666667,18,0.613838906869531,1
6.066666666666666,16,1.159467046525773,1
6.233333333333333,8,0.8368044143377658,0
7.45,19,2.3881728503690587,1
4.9,12,0.8151203027731954,0
9.1,14,2.0614226457536486,1
17.366666666666667,21,4.687909816334169,2
29.466666666666665,11,0.008595216441978326,0
68.38333333333334,17,2.0410172040381345,2
23.066666666666666,20,2.1468923943860947,1
6.133333333333334,6,1.1121239332972046,0
8.733333333333333,17,1.0604639633827622,1
12.383333333333333,10,3.121139112971433,0
3.433333333333333,12,1.0056919623617855,0
14.033333333333333,19,1.9937587030550146,1
4.033333333333333,18,0.8016985315635323,1
3.7,18,0.7689408255593514,1
6.966666666666667,18,0.5427229508529757,1
7.216666666666667,19,0.9635211719342807,1
23.8,19,2.97165508592055,1
35.9,21,1.313496621432216,1
7.583333333333333,10,0.8739279675834634,0
0.2833333333333333,18,0.002720577751197732,1
9.7,13,2.9525617999258356,0
1.0833333333333333,9,0.08322061265284955,0
56.81666666666667,20,0.3369445857660144,2
22.5,14,1.8885907358382368,1
12.766666666666667,21,1.333461035020975,1
0.25,11,0.0,0
1.4666666666666666,9,0.2651896995323218,0
15.383333333333333,19,4.284033961332398,1
9.95,18,1.340285881861427,1
17.233333333333334,22,2.3575703547681024,1
17.916666666666668,14,3.7226383841816166,2
5.716666666666667,20,0.7991868286433116,1
19.4,7,3.720519903267323,0
55.56666666666667,15,0.0,2
20.85,23,1.3858408133560172,1
7.45,14,1.7193182646918779,1
25.633333333333333,15,7.629864277026725,2
11.166666666666666,16,2.202984371243932,1
42.86666666666667,13,4.284659913974257,2
8.616666666666667,17,1.684377994143499,1
5.783333333333333,15,0.0,1
4.266666666666667,13,1.4206364463547063,0
6.716666666666667,14,1.2921088377324652,1
0.6166666666666667,16,0.0009067973108962004,1
9.65,17,2.372549385476417,1
31.433333333333334,17,5.789911872715444,2
7.683333333333334,0,1.9473841301929624,0
5.45,16,1.4013918013494377,1
61.983333333333334,10,1.3174857190967306,2
10.716666666666667,16,3.9096793375400893,1
6.95,11,1.3939290064442542,0
6.516666666666667,19,1.0104513122038754,1
41.46666666666667,11,4.026774490025942,2
6.233333333333333,17,0.7905879983609505,1
13.066666666666666,21,1.1170635547891155,1
8.666666666666666,15,1.9280891692647995,1
40.71666666666667,17,1.5470927136549593,2
10.033333333333333,17,3.332672329080851,1
7.833333333333333,8,1.710433325534771,0
12.75,12,3.289611576724305,0
10.266666666666667,11,2.22679981284642,0
3.4,18,0.6880576476156015,1
33.43333333333333,18,0.607830615431795,1
6.666666666666667,12,1.4438246321943948,0
3.05,15,0.7886580448567911,1
14.016666666666667,21,0.3939175796641329,1
5.283333333333333,17,1.0453970978617908,1
25.85,21,2.7338364370283657,1
1.6333333333333333,22,0.0,1
2.25,23,0.5645961457980874,1
11.85,10,3.230861835568616,0
19.35,9,4.919783324708599,2
1.8333333333333333,10,0.010171823300974197,0
15.75,18,2.356423302612815,1
28.633333333333333,8,8.687458702222381,2
5.9,17,1.1119492664462256,1
46.95,15,3.384405475281865,2
5.083333333333333,22,1.5499517622779335,1
98.85,14,0.0,2
5.066666666666666,16,0.0,1
7.7,16,1.5306035858853648,1
5.283333333333333,16,1.0867161515092738,1
5.983333333333333,23,0.7974909794213735,1
8.0,19,1.818498118440962,1
9.383333333333333,9,1.5598803800810588,0
9.733333333333333,21,1.7715472732177568,1
6.916666666666667,10,1.385957167531931,0
15.533333333333333,7,1.0961448364062492,0
10.433333333333334,22,1.3096800882204667,1
5.533333333333333,8,1.2329330762705617,0
5.816666666666666,17,0.326055553997888,1
5.516666666666667,15,1.1068043696703218,1
0.21666666666666667,11,0.0,0
12.9,23,0.4959276592569555,1
0.6333333333333333,19,0.008016912127721185,1
4.5,19,1.8942813564454857,1
31.6,16,2.9760116908382375,2
30.283333333333335,9,1.8221786997068081,0
11.983333333333333,14,1.3726553274692004,1
8.533333333333333,17,1.7188496102155215,1
13.633333333333333,15,2.3499152125667404,1
18.2,21,3.612554008697962,1
14.2,15,2.0426270195312846,1
2.783333333333333,14,0.3403778865385273,1
1.4666666666666666,8,0.0,0
18.883333333333333,17,4.933049939667815,2
7.6,11,1.752757048087603,0
99.98333333333333,10,1.680400796765155,2
24.616666666666667,13,2.2061692403876916,0
34.88333333333333,16,1.2856318355883385,1
4.15,15,1.0699181267330469,1
4.416666666666667,17,1.023856858971501,1
8.183333333333334,14,1.2198998147396467,1
2.5833333333333335,10,0.799548916125534,0
51.21666666666667,16,1.3862667237513866,2
9.05,15,1.9924668220371768,1
0.3333333333333333,6,0.0,0
28.716666666666665,16,4.65230213149213,2
6.183333333333334,17,0.8271180459701004,1
8.666666666666666,16,2.072995610161285,1
3.8833333333333333,12,1.016194894904524,0
5.1,11,0.7197026017942608,0
35.61666666666667,9,5.463606898063131,2
5.2,13,1.6258828838426909,0
0.08333333333333333,17,0.0,1
15.583333333333334,18,3.5082573218277373,1
15.45,14,2.9663264731903993,1
21.766666666666666,11,0.5989879535150908,0
11.35,23,1.9181939082143737,1
18.416666666666668,19,2.0281989464277483,1
10.533333333333333,0,0.47309552861676646,0
19.283333333333335,22,5.377310637687737,2
15.933333333333334,14,0.4959276592569555,1
5.733333333333333,22,1.3328576449504776,1
42.43333333333333,15,0.8276366773701515,2
7.333333333333333,17,1.4222687616729477,1
6.05,18,1.5727081085880972,1
17.95,10,3.9152682261311775,0
7.7,18,2.017246725080425,1
11.083333333333334,18,1.2554331408657093,1
10.933333333333334,20,1.860513077530497,1
20.533333333333335,11,4.563734288908319,2
4.75,15,1.2600003066817866,1
1.2,18,0.3057026468067898,1
9.633333333333333,17,2.6782583725845113,1
21.9,13,3.079224063760623,2
21.3,12,5.272898732551785,2
3.5833333333333335,17,0.6359585816901366,1
4.883333333333334,8,0.923622799006375,0
36.516666666666666,18,0.30321788078332645,1
11.416666666666666,19,0.3061114871660266,1
19.116666666666667,15,2.096776195382191,1
8.683333333333334,6,1.5440359125547751,0
0.11666666666666667,14,0.003100379369439274,1
14.583333333333334,19,2.455249510388415,1
10.083333333333334,18,2.169003293506943,1
18.833333333333332,19,3.8719115173009357,1
8.016666666666667,3,1.2512770270874065,0
7.183333333333334,15,2.2238985328910363,1
21.916666666666668,12,0.0,0
21.05,15,3.390424057290612,2
6.5,15,1.0294408851613448,1
14.8,20,4.294932029197561,1
23.283333333333335,13,2.9381448436532867,2
4.5,0,0.8970425635433186,0
20.083333333333332,20,1.5688818418124881,1
9.266666666666667,5,1.7394875296090573,0
6.816666666666666,20,0.9593945336822126,1
6.2,22,1.2280141814407577,1
25.25,19,3.9713615884190547,2
2.45,16,0.7251192378637045,1
9.633333333333333,12,3.490578119723596,0
16.133333333333333,21,2.9274851491377847,1
7.766666666666667,13,0.8339788688987564,0
2.0833333333333335,9,0.2930157501707881,0
3.1166666666666667,13,0.7165959769794201,0
7.45,20,1.7327458914648997,1
6.666666666666667,14,1.0388029450113527,1
7.033333333333333,23,1.4602591080902136,1
5.2,13,0.8963384490750583,0
22.85,13,2.422138662028407,0
14.2,22,5.179128732580756,1
10.683333333333334,17,2.0363220798798145,1
15.75,18,2.1073505650805724,1
14.916666666666666,15,5.090688184281106,2
8.066666666666666,16,1.0546360452274712,1
9.2,6,2.8058092134374,0
2.8333333333333335,16,0.6282153266725128,1
4.45,6,1.1119492664455182,0
8.866666666666667,8,1.7544760478800008,0
21.583333333333332,7,3.4199592956465743,0
18.1,18,3.136102687831988,1
54.81666666666667,13,2.370921678541392,2
3.6,7,0.9159716635772482,0
5.283333333333333,22,0.8912459348647394,1
7.3,7,2.30183407685176,0
37.766666666666666,12,7.317590692348131,2
68.18333333333334,10,8.933889180196552,2
13.566666666666666,19,2.0139579938713865,1
37.5,13,5.092375787151433,2
13.416666666666666,13,2.9836273151691097,0
32.18333333333333,15,0.022007364678398447,1
3.783333333333333,16,0.9110474088661232,1
2.3666666666666667,13,0.5829038318665952,0
16.366666666666667,6,3.9562009125898077,0
15.383333333333333,20,1.6228598693650964,1
6.9,17,1.6378945858406337,1
5.75,20,0.5609711962256807,1
9.583333333333334,12,1.8514911494611663,0
23.016666666666666,17,5.7781242984633945,2
5.95,16,1.0204152697631537,1
84.48333333333333,12,0.7521965884094084,2
3.8666666666666667,21,0.7677071995244846,1
7.633333333333334,23,1.5382668422828918,1
10.216666666666667,18,1.2372115413041322,1
28.75,8,6.785603090395934,2
8.916666666666666,10,1.673649051869446,0
23.183333333333334,12,3.619692247660253,2
3.466666666666667,16,0.7976411008891582,1
8.183333333333334,11,0.0,0
9.966666666666667,16,3.4650400406842636,1
4.383333333333334,19,0.8751987515554742,1
14.7,14,2.1627330590081417,1
30.25,23,4.402930512408125,2
30.833333333333332,19,10.106790179604214,2
11.116666666666667,16,2.7755508871440666,1
21.65,15,3.4156403892199827,2
0.2833333333333333,12,0.028663241494688293,0
9.566666666666666,7,1.8210536829610933,0
7.366666666666666,7,1.256682631447186,0
42.88333333333333,21,7.450133115485965,2
4.933333333333334,11,1.336563748944172,0
12.466666666666667,12,1.0520067521343353,0
3.966666666666667,7,0.6692268238299858,0
60.11666666666667,21,13.604304926199331,2
5.5,14,1.2016793749856893,1
5.933333333333334,18,1.4342756970675505,1
12.316666666666666,22,1.3861893455776935,1
17.95,10,3.6000220356044053,0
19.516666666666666,11,3.0864764680336187,0
3.7666666666666666,20,1.2099636039239294,1
17.266666666666666,21,2.6632514495460304,1
4.583333333333333,13,0.8280253862155766,0
10.833333333333334,17,1.2600211058464361,1
2.9,9,0.5975728283671806,0
11.2,6,2.0371372081705017,0
8.483333333333333,18,3.2878367481193016,1
25.6,23,0.8289314905326807,1
14.616666666666667,15,3.1999444819772322,1
4.966666666666667,18,0.8162203296383659,1
5.483333333333333,19,0.9091458915098403,1
16.833333333333332,10,0.0,0
18.916666666666668,19,3.0443642797362167,1
21.816666666666666,11,1.6576042427549267,0
23.116666666666667,17,4.699561970277705,2
4.1,16,0.4879234381726087,1
6.933333333333334,11,1.965608163435693,0
11.6,19,1.9911131606871542,1
7.45,8,1.2873912874087337,0
9.9,12,1.5818212953077369,0
11.85,22,1.385119135505528,1
2.3833333333333333,10,0.0,0
6.666666666666667,16,1.4350488869980729,1
15.85,22,0.325940453498037,1
8.716666666666667,19,3.0687590254754875,1
3.816666666666667,10,0.8651098383675593,0
11.983333333333333,20,0.0,1
8.416666666666666,15,1.5751781075787301,1
8.55,23,1.8545460231336175,1
10.2,14,1.1372783213048476,1
4.05,18,0.4895217088217175,1
5.15,7,1.1351185038721587,0
23.433333333333334,18,6.744078786707445,2
6.666666666666667,8,0.8347123541415022,0
16.416666666666668,8,2.597398633726113,0
2.9166666666666665,18,1.0017964675208473,1
10.966666666666667,20,2.0533822800965025,1
5.85,7,1.0696466524844932,0
92.08333333333333,15,2.6788705276085123,2
2.933333333333333,19,0.3473960219820085,1
5.883333333333334,12,0.8160412659267388,0
6.183333333333334,12,2.3733630309921203,0
4.966666666666667,17,0.9469507384096574,1
46.18333333333333,13,9.80992821222224,2
8.883333333333333,18,1.2514785825835657,1
11.0,18,2.953245622977469,1
2.9,9,0.5351148671251347,0
7.6,16,0.4152222478712735,1
27.5,13,3.909715221577544,2
0.5833333333333334,16,0.0,1
10.983333333333333,8,0.7115479111380162,0
3.8333333333333335,18,0.878519460683649,1
23.616666666666667,16,2.799125873880681,1
6.35,23,0.7934880009418512,1
11.6,21,1.9605420998209795,1
8.616666666666667,14,1.2502175748986772,1
7.633333333333334,9,1.902464562700282,0
7.383333333333334,17,1.8667068943267993,1
20.966666666666665,19,4.871103164136675,2
24.883333333333333,17,0.0,1
15.183333333333334,7,1.5394488880021078,0
12.85,10,1.3941675159162978,0
14.316666666666666,18,2.434136158626885,1
4.116666666666666,18,0.723648270230656,1
26.1,12,3.4013944168988473,2
19.3,15,3.310028201190441,1
28.983333333333334,11,3.0887672131528547,2
1.4,19,0.4564571214650258,1
6.633333333333334,18,1.7342101156647736,1
5.5,17,0.7325727635393565,1
35.88333333333333,21,7.1187332025484675,2
16.416666666666668,14,4.00533271635048,2
11.466666666666667,16,0.0054621736322115685,1
5.566666666666666,14,0.9162894888037795,1
15.6,17,2.3891500126068865,1
2.7666666666666666,17,0.5046611375637378,1
13.933333333333334,11,0.0,0
49.666666666666664,12,8.402533797107493,2
8.466666666666667,8,1.8562261673699803,0
3.716666666666667,16,0.551995283044519,1
46.43333333333333,12,1.3107042940299563,2
8.55,17,2.1731130459068115,1
70.46666666666667,15,5.30716573257203,2
5.666666666666667,13,1.3148010920351627,0
1.8833333333333333,21,0.28069301957150633,1
36.18333333333333,17,9.170949705107612,2
19.883333333333333,6,5.569002807096053,2
5.1,13,1.3534444562540968,0
21.35,10,4.403740754172457,2
5.266666666666667,16,0.0,1
30.933333333333334,13,3.428186413864688,2
12.05,7,2.133907328709232,0
3.183333333333333,17,0.23602538208461316,1
9.65,16,1.1119492664455182,1
10.716666666666667,17,2.4821322249805418,1
33.03333333333333,16,5.346500171634892,2
0.25,8,0.001972327882914195,0
62.55,16,0.2975977331421606,2
8.966666666666667,16,2.0260659547649484,1
9.766666666666667,6,0.0,0
10.85,13,2.0432325660274295,0
12.083333333333334,14,2.372639831624345,1
59.55,13,5.709542628850081,2
4.983333333333333,16,1.023856858971501,1
10.1,16,1.424980124685862,1
8.533333333333333,16,2.278719696035508,1
22.383333333333333,15,3.239815127198645,2
3.85,17,1.1591923305837075,1
25.283333333333335,11,3.8796480439753225,2
21.183333333333334,19,2.772765540252142,1
20.883333333333333,18,3.491069831776698,1
