ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,ride_length_s,ride_length_min,date,hour_of_day,day_of_week,month,is_weekend,coords_start_invalid,coords_end_invalid,distance_km,long_trip_flag,start_lat_r,start_lng_r,end_lat_r,end_lng_r,_tmp_lat_r,_tmp_lng_r,station_imputation_method,station_imputation_confidence,start_station_type,end_station_type,dist_to_nearest_known_m_end,dist_to_nearest_known_m_start,dist_to_assigned_m_end,dist_to_assigned_m_start,dist_to_second_m_end,dist_to_second_m_start,ambiguous_nearby_end,ambiguous_nearby_start,within_25m_end,within_25m_start,within_50m_end,within_50m_start,within_100m_end,within_100m_start,imputation_method_end,imputation_method_start,imputation_confidence_end,imputation_confidence_start,start_valid_station,end_valid_station
366D70EE7E65D17E,electric_bike,2022-12-10 16:34:19,2022-12-10 16:38:47,Clinton St & Jackson Blvd,638,Dearborn St & Adams St,TA1305000005,41.8782405,-87.64139816666666,41.88,-87.63,member,268.0,4.466666666666667,2022-12-10,16,Saturday,December,True,False,False,0.9637306629309034,False,41.87824,-87.641398,41.88,-87.63,41.88,-87.63,nearest_100m,low,station,station,3.764218197746515,0.0572842083011495,106.48233670149104,45.37970222384736,6.157897946715323,0.5228919826390858,False,False,True,True,True,True,True,True,nearest_100m,nearest_100m,low,low,True,True
4A648A7CE1F6A491,electric_bike,2022-05-13 08:49:10,2022-05-13 08:52:13,Hyde Park Blvd & 55th St,768,Ellis Ave & 58th St,TA1309000011,41.8,-87.59,41.79,-87.6,member,183.0,3.05,2022-05-13,8,Friday,May,False,False,False,1.386962799322518,False,41.8,-87.59,41.79,-87.6,41.79,-87.6,nearest_100m,low,station,station,77.68133523892087,0.0,181.79861781884028,1386.9627993237789,120.22668994543211,84.32974250692342,False,False,False,True,False,True,True,True,nearest_100m,nearest_100m,low,low,True,False
3B99DBE0D96D5356,electric_bike,2022-05-14 15:32:42,2022-05-14 16:20:57,Ashland Ave & Wrightwood Ave,13296,Dearborn St & Adams St,TA1305000005,41.92885816666666,-87.66855783333334,41.88,-87.63,casual,2895.0,48.25,2022-05-14,15,Saturday,May,True,False,False,6.300584526309226,False,41.928858,-87.668558,41.88,-87.63,41.88,-87.63,nearest_100m,low,station,station,3.764218197746515,0.0230987873775051,106.48233670149104,31.031119492590705,6.157897946715323,0.0713861058754158,False,False,True,True,True,True,True,True,nearest_100m,nearest_100m,low,low,True,True
59CCE420A6FB15E2,electric_bike,2022-06-04 13:37:43,2022-06-04 13:44:41,Wabash Ave & 9th St,TA1309000010,Dearborn St & Adams St,TA1305000005,41.870605833333336,-87.62576016666667,41.88,-87.63,member,418.0,6.966666666666667,2022-06-04,13,Saturday,June,True,False,False,1.101990933784114,False,41.870606,-87.62576,41.88,-87.63,41.88,-87.63,nearest_100m,low,station,station,3.764218197746515,0.0231063016692865,106.48233670149104,15.07555315041172,6.157897946715323,0.2019209047880946,False,False,True,True,True,True,True,True,nearest_100m,nearest_100m,low,low,True,True
CDE0E118EFFB5483,electric_bike,2022-08-04 23:08:44,2022-08-04 23:13:06,Dearborn St & Adams St,TA1305000005,Dearborn St & Adams St,TA1305000005,41.88,-87.63,41.88,-87.63,casual,262.0,4.366666666666666,2022-08-04,23,Thursday,August,False,False,False,0.0,False,41.88,-87.63,41.88,-87.63,41.88,-87.63,nearest_100m,low,station,station,3.764218197746515,3.764218197746515,106.48233670149104,106.48233670149104,6.157897946715323,6.157897946715323,False,False,True,True,True,True,True,True,nearest_100m,nearest_100m,low,low,True,True
EFB82B288E6C4EC1,electric_bike,2022-06-12 02:36:32,2022-06-12 02:43:11,Clark St & Grace St,TA1307000127,Clarendon Ave & Junior Ter,13389,41.95096083333333,-87.659142,41.96,-87.65,member,399.0,6.65,2022-06-12,2,Sunday,June,True,False,False,1.2576693730474866,False,41.950961,-87.659142,41.96,-87.65,41.96,-87.65,nearest_100m,low,station,station,55.23311176225137,0.018532488083145,117.6034822484796,8.660406845110803,71.44822757924236,0.0926624382937557,False,False,False,True,False,True,True,True,nearest_100m,nearest_100m,low,low,True,False
41FD04CBA9D70F0E,electric_bike,2022-10-16 11:30:17,2022-10-16 11:31:54,Hyde Park Blvd & 55th St,768,Hyde Park Blvd & 55th St,768,41.8,-87.59,41.8,-87.59,member,97.0,1.6166666666666667,2022-10-16,11,Sunday,October,True,False,False,0.0,False,41.8,-87.59,41.8,-87.59,41.8,-87.59,nearest_100m,low,station,station,0.0,0.0,1386.9627993237789,1386.9627993237789,84.32974250692342,84.32974250692342,False,False,True,True,True,True,True,True,nearest_100m,nearest_100m,low,low,True,True
9EA50083CF2CDB60,electric_bike,2023-03-18 19:05:23,2023-03-18 19:09:26,Clark St & Wrightwood Ave,TA1305000014,Sheffield Ave & Wrightwood Ave,TA1309000023,41.92,-87.64,41.928712,-87.653833,casual,243.0,4.05,2023-03-18,19,Saturday,March,True,False,False,1.4993882696597116,False,41.92,-87.64,41.928712,-87.653833,41.928712,-87.653833,nearest_100m,low,station,station,0.0,95.54530118793404,7.622137430422399,1106.0520003145684,0.0827264458855272,180.94145086603965,False,False,True,False,True,False,True,True,nearest_100m,nearest_100m,low,low,False,True
C1E88F8229C7183B,electric_bike,2023-03-06 09:26:22,2023-03-06 09:30:47,Hyde Park Blvd & 55th St,768,Hyde Park Blvd & 55th St,768,41.79,-87.59,41.8,-87.59,member,265.0,4.416666666666667,2023-03-06,9,Monday,March,False,False,False,1.1119492664448107,False,41.79,-87.59,41.8,-87.59,41.8,-87.59,nearest_100m,low,station,station,0.0,0.0,1386.9627993237789,829.0608330362022,84.32974250692342,231.88004044374676,False,False,True,True,True,True,True,True,nearest_100m,nearest_100m,low,low,True,True
D822A9A4C670DABC,electric_bike,2023-03-20 15:37:08,2023-03-20 15:41:43,Wilton Ave & Belmont Ave,TA1307000134,Halsted St & Wrightwood Ave,TA1309000061,41.940150738,-87.652957916,41.93,-87.65,member,275.0,4.583333333333333,2023-03-20,15,Monday,March,False,False,False,1.1549253863215128,False,41.940151,-87.652958,41.93,-87.65,41.93,-87.65,nearest_100m,low,station,station,87.95662537194076,0.0299500812920019,127.3397721035204,432.0826956362709,95.03045629693784,0.1215440387067058,True,False,False,True,False,True,True,True,nearest_100m,nearest_100m,low,low,True,False
3C3CAB5614BDB805,electric_bike,2022-09-30 19:05:01,2022-09-30 19:11:09,Federal St & Polk St,SL-008,Dearborn St & Adams St,TA1305000005,41.87219733333333,-87.62958966666666,41.88,-87.63,casual,368.0,6.133333333333334,2022-09-30,19,Friday,September,False,False,False,0.8682818434814953,False,41.872197,-87.62959,41.88,-87.63,41.88,-87.63,nearest_100m,low,station,station,3.764218197746515,0.046212192292569,106.48233670149104,4.401555744671281,6.157897946715323,0.0791012257925845,False,False,True,True,True,True,True,True,nearest_100m,nearest_100m,low,low,True,True
80D2EF5135B7EAA0,electric_bike,2022-11-23 11:32:30,2022-11-23 11:58:15,Clark St & 9th St (AMLI),SL-009,Dearborn St & Adams St,TA1305000005,41.870815873,-87.63107872,41.88,-87.63,member,1545.0,25.75,2022-11-23,11,Wednesday,November,False,False,False,1.0251264045249635,False,41.870816,-87.631079,41.88,-87.63,41.88,-87.63,nearest_100m,low,station,station,3.764218197746515,0.0271466580797904,106.48233670149104,160.2722575357939,6.157897946715323,0.0612667825487645,False,False,True,True,True,True,True,True,nearest_100m,nearest_100m,low,low,True,True
339FD7B86090B099,electric_bike,2022-07-02 16:31:54,2022-07-02 16:34:27,Sheffield Ave & Fullerton Ave,TA1306000016,Halsted St & Wrightwood Ave,TA1309000061,41.925621166666666,-87.653779,41.93,-87.65,member,153.0,2.55,2022-07-02,16,Saturday,July,True,False,False,0.5786290722880627,False,41.925621,-87.653779,41.93,-87.65,41.93,-87.65,nearest_100m,low,station,station,87.95662537194076,0.018532488083145,127.3397721035204,6157.321813773467,95.03045629693784,0.2102534507745708,True,False,False,True,False,True,True,True,nearest_100m,nearest_100m,low,low,True,False
83CF4E1B6415173A,electric_bike,2022-07-19 10:03:59,2022-07-19 10:07:50,Daley Center Plaza,TA1306000010,Dearborn St & Adams St,TA1305000005,41.884036,-87.629422,41.88,-87.63,casual,231.0,3.85,2022-07-19,10,Tuesday,July,False,False,False,0.4513265324762386,False,41.884036,-87.629422,41.88,-87.63,41.88,-87.63,nearest_100m,low,station,station,3.764218197746515,0.0,106.48233670149104,34.82615723296351,6.157897946715323,0.4698813445660673,False,False,True,True,True,True,True,True,nearest_100m,nearest_100m,low,low,True,True
0149944B14646877,electric_bike,2022-05-15 21:31:22,2022-05-15 21:36:43,Ellis Ave & 58th St,TA1309000011,Hyde Park Blvd & 55th St,768,41.79,-87.6,41.8,-87.59,member,321.0,5.35,2022-05-15,21,Sunday,May,True,False,False,1.386962799322518,False,41.79,-87.6,41.8,-87.59,41.8,-87.59,nearest_100m,low,station,station,0.0,77.68133523892087,1386.9627993237789,181.79861781884028,84.32974250692342,120.22668994543211,False,False,True,False,True,False,True,True,nearest_100m,nearest_100m,low,low,False,True
163B524470D1EC98,electric_bike,2023-02-23 09:38:32,2023-02-23 09:51:20,Halsted St & Clybourn Ave,331,State St & Kinzie St,13050,41.909615278,-87.648171544,41.89,-87.63,member,768.0,12.8,2023-02-23,9,Thursday,February,False,False,False,2.649366304848539,False,41.909615,-87.648172,41.89,-87.63,41.89,-87.63,nearest_100m,low,station,station,45.61803630733041,0.0487797055829249,274.62831524232365,11.42222758477177,48.1545183771011,0.131454134782732,True,False,False,True,True,True,True,True,nearest_100m,nearest_100m,low,low,True,False
967D32F3AB456043,electric_bike,2022-07-31 19:25:37,2022-07-31 19:39:49,Streeter Dr & Grand Ave,13022,State St & Kinzie St,13050,41.89222633333333,-87.61197683333333,41.89,-87.63,member,852.0,14.2,2022-07-31,19,Sunday,July,True,False,False,1.512270934811329,False,41.892226,-87.611977,41.89,-87.63,41.89,-87.63,nearest_100m,low,station,station,45.61803630733041,0.0395491044304016,274.62831524232365,27.54473247847785,48.1545183771011,0.0783057674216321,True,False,False,True,True,True,True,True,nearest_100m,nearest_100m,low,low,True,False
92D487FE7FC2F091,electric_bike,2022-09-14 22:08:18,2022-09-14 22:13:44,Hyde Park Blvd & 55th St,768,Hyde Park Blvd & 55th St,768,41.8,-87.59,41.8,-87.59,casual,326.0,5.433333333333334,2022-09-14,22,Wednesday,September,False,False,False,0.0,False,41.8,-87.59,41.8,-87.59,41.8,-87.59,nearest_100m,low,station,station,0.0,0.0,1386.9627993237789,1386.9627993237789,84.32974250692342,84.32974250692342,False,False,True,True,True,True,True,True,nearest_100m,nearest_100m,low,low,True,True
E10CE0EA08D455EB,electric_bike,2022-08-30 18:00:27,2022-08-30 18:09:49,Fairbanks Ct & Grand Ave,TA1305000003,State St & Kinzie St,13050,41.891589165,-87.62059474,41.89,-87.63,casual,562.0,9.366666666666667,2022-08-30,18,Tuesday,August,False,False,False,0.7983283490834039,False,41.891589,-87.620595,41.89,-87.63,41.89,-87.63,nearest_100m,low,station,station,45.61803630733041,0.0282805314141696,274.62831524232365,13560.89614728641,48.1545183771011,0.5326340718065784,True,False,False,True,True,True,True,True,nearest_100m,nearest_100m,low,low,True,False
02652B1CD7F277C6,electric_bike,2022-05-07 12:20:57,2022-05-07 12:25:09,Ellis Ave & 58th St,TA1309000011,Ellis Ave & 60th St,KA1503000014,41.79,-87.6,41.78509714636,-87.6010727606,member,252.0,4.2,2022-05-07,12,Saturday,May,True,False,False,0.5523799792809987,False,41.79,-87.6,41.785097,-87.601073,41.785097,-87.601073,nearest_100m,low,station,station,0.0256680951545782,77.68133523892087,10.203949049066663,181.79861781884028,0.0969736114889343,120.22668994543211,False,False,True,False,True,False,True,True,nearest_100m,nearest_100m,low,low,False,True
39D84D145F3466E6,electric_bike,2022-08-02 18:36:36,2022-08-02 18:41:29,Clark St & Wrightwood Ave,TA1305000014,Clark St & Armitage Ave,13146,41.92,-87.64,41.918306,-87.636282,member,293.0,4.883333333333334,2022-08-02,18,Tuesday,August,False,False,False,0.3607117785852561,False,41.92,-87.64,41.918306,-87.636282,41.918306,-87.636282,nearest_100m,low,station,station,0.0,95.54530118793404,25.771493445315112,1106.0520003145684,0.0827399379495271,180.94145086603965,False,False,True,False,True,False,True,True,nearest_100m,nearest_100m,low,low,False,True
0510620E711F8401,electric_bike,2023-02-06 17:21:38,2023-02-06 17:24:05,Clarendon Ave & Junior Ter,13389,Sheridan Rd & Montrose Ave,TA1307000107,41.96,-87.65,41.96167,-87.65464,casual,147.0,2.45,2023-02-06,17,Monday,February,False,False,False,0.4262344352068899,False,41.96,-87.65,41.96167,-87.65464,41.96167,-87.65464,nearest_100m,low,station,station,0.0,55.23311176225137,14.996173610904275,117.6034822484796,0.1385673286259594,71.44822757924236,False,False,True,False,True,False,True,True,nearest_100m,nearest_100m,low,low,False,True
47E9EDC89F82E407,electric_bike,2022-07-13 19:05:55,2022-07-13 19:13:35,Harper Ave & 59th St,KA1503000070,Lake Park Ave & 56th St,TA1309000063,41.8,-87.6,41.793242,-87.587782,member,460.0,7.666666666666667,2022-07-13,19,Wednesday,July,False,False,False,1.2611636663573749,False,41.8,-87.6,41.793242,-87.587782,41.793242,-87.587782,nearest_100m,low,station,station,0.0,51.163516063959214,19767.9941850336,1629.7856621007566,0.3336341711269431,54.2122123136312,False,True,True,False,True,False,True,True,nearest_100m,nearest_100m,low,low,False,True
B1725B1ACAC8CD2E,electric_bike,2022-07-25 14:55:08,2022-07-25 15:06:21,Clark St & Grace St,TA1307000127,W Oakdale Ave & N Broadway,20252.0,41.95,-87.67,41.94,-87.64,casual,673.0,11.216666666666669,2022-07-25,14,Monday,July,False,False,False,2.7189306453389395,False,41.95,-87.67,41.94,-87.64,41.94,-87.64,nearest_100m,low,station,station,0.0,77.23800570195117,0.0,899.3714432937376,29.565041667004017,97.98432603619533,False,False,True,False,True,False,True,True,nearest_100m,nearest_100m,low,low,False,True
AA52AF1A3917C65A,electric_bike,2022-09-05 00:52:06,2022-09-05 00:52:24,Canal St & Adams St,13011,Canal St & Adams St,13011,41.88,-87.64,41.88,-87.64,member,18.0,0.3,2022-09-05,0,Monday,September,False,False,False,0.0,False,41.88,-87.64,41.88,-87.64,41.88,-87.64,nearest_100m,low,station,station,1.124209778697984,1.124209778697984,2080.856487034045,2080.856487034045,3.7174455279569423,3.7174455279569423,False,False,True,True,True,True,True,True,nearest_100m,nearest_100m,low,low,True,True
8C7061F0240D0CC0,electric_bike,2022-10-22 11:49:36,2022-10-22 11:54:02,Ellis Ave & 55th St,KA1504000076,Ellis Ave & 58th St,TA1309000011,41.794297666666665,-87.6013625,41.79,-87.6,casual,266.0,4.433333333333334,2022-10-22,11,Saturday,October,True,False,False,0.4910469246680322,False,41.794298,-87.601362,41.79,-87.6,41.79,-87.6,nearest_100m,low,station,station,77.68133523892087,0.0556051848503482,181.79861781884028,9.064603763915962,120.22668994543211,0.2627449949529191,False,False,False,True,False,True,True,True,nearest_100m,nearest_100m,low,low,True,False
659C2AB34B741FA3,electric_bike,2022-11-09 11:14:59,2022-11-09 11:18:44,Ellis Ave & 60th St,KA1503000014,Ellis Ave & 58th St,TA1309000011,41.785140991,-87.601107597,41.79,-87.6,casual,225.0,3.75,2022-11-09,11,Wednesday,November,False,False,False,0.548045399715736,False,41.785141,-87.601108,41.79,-87.6,41.79,-87.6,nearest_100m,low,station,station,77.68133523892087,0.0334286675859967,181.79861781884028,7.3910959767080815,120.22668994543211,0.0495087986343641,False,False,False,True,False,True,True,True,nearest_100m,nearest_100m,low,low,True,False
ADC313AFDFDE3F56,electric_bike,2023-03-04 05:37:03,2023-03-04 05:39:30,Clark St & Grace St,TA1307000127,Lincoln Ave & Addison St,TA1309000050,41.95,-87.67,41.946176,-87.673308,member,147.0,2.45,2023-03-04,5,Saturday,March,True,False,False,0.5056152985708223,False,41.95,-87.67,41.946176,-87.673308,41.946176,-87.673308,nearest_100m,low,station,station,0.0,77.23800570195117,38.45342948268943,899.3714432937376,0.1993087584579784,97.98432603619533,False,False,True,False,True,False,True,True,nearest_100m,nearest_100m,low,low,False,True
7BD7434DB10225BC,electric_bike,2023-04-09 16:06:42,2023-04-09 17:16:27,Hyde Park Blvd & 55th St,768,Hyde Park Blvd & 55th St,768,41.8,-87.59,41.8,-87.59,member,4185.0,69.75,2023-04-09,16,Sunday,April,True,False,False,0.0,False,41.8,-87.59,41.8,-87.59,41.8,-87.59,nearest_100m,low,station,station,0.0,0.0,1386.9627993237789,1386.9627993237789,84.32974250692342,84.32974250692342,False,False,True,True,True,True,True,True,nearest_100m,nearest_100m,low,low,True,True
06AF7ADBF30AEB5C,electric_bike,2022-05-24 17:12:12,2022-05-24 17:12:49,Canal St & Monroe St,13056,Canal St & Adams St,13011,41.8814555,-87.63932733333333,41.88,-87.64,member,37.0,0.6166666666666667,2022-05-24,17,Tuesday,May,False,False,False,0.1711573330096069,False,41.881456,-87.639327,41.88,-87.64,41.88,-87.64,nearest_100m,low,station,station,1.124209778697984,0.0620694098648153,2080.856487034045,66.81331708009102,3.7174455279569423,1.4868254677333426,False,False,True,True,True,True,True,True,nearest_100m,nearest_100m,low,low,True,True
526DCAE492020AE0,electric_bike,2023-03-21 18:29:15,2023-03-21 18:36:53,Dayton St & North Ave,13058,Ogden Ave & Chicago Ave,TA1305000020,41.91,-87.65,41.896362458,-87.6540612729,casual,458.0,7.633333333333334,2023-03-21,18,Tuesday,March,False,False,False,1.5532274674358426,False,41.91,-87.65,41.896362,-87.654061,41.896362,-87.654061,nearest_100m,low,station,station,0.0557115984727715,53.2672077824414,4.385462826697276,444.3976381151,0.0788373457192631,58.480679909137606,False,True,True,False,True,False,True,True,nearest_100m,nearest_100m,low,low,False,True
8ACAF9462C8A7068,electric_bike,2023-04-21 10:48:57,2023-04-21 10:53:08,Lake Park Ave & 56th St,TA1309000063,Ellis Ave & 58th St,TA1309000011,41.7932635,-87.58789066666667,41.79,-87.6,casual,251.0,4.183333333333334,2023-04-21,10,Friday,April,False,False,False,1.0674850120658546,False,41.793264,-87.587891,41.79,-87.6,41.79,-87.6,nearest_100m,low,station,station,77.68133523892087,0.0620863382344615,181.79861781884028,19761.956008391717,120.22668994543211,0.1757106800562056,False,False,False,True,False,True,True,True,nearest_100m,nearest_100m,low,low,True,False
99670C7846A11E96,electric_bike,2022-08-28 14:05:52,2022-08-28 14:15:05,Kingsbury St & Kinzie St,KA1503000043,Larrabee St & Kingsbury St,TA1306000009,41.9,-87.66,41.897764,-87.642884,member,553.0,9.216666666666669,2022-08-28,14,Sunday,August,True,False,False,1.438261199466596,False,41.9,-87.66,41.897764,-87.642884,41.897764,-87.642884,nearest_100m,low,station,station,0.0,90.83493923529046,5641.581388958967,2139.730255848375,0.3436991554788471,118.39211065292584,False,False,True,False,True,False,True,True,nearest_100m,nearest_100m,low,low,False,True
0370C250785857E6,electric_bike,2023-01-19 19:03:27,2023-01-19 19:03:57,Franklin St & Lake St,TA1307000111,Kostner Ave & Wrightwood Ave,321,41.885912418,-87.636249304,41.89,-87.64,member,30.0,0.5,2023-01-19,19,Thursday,January,False,False,False,0.5504404828708729,False,41.885912,-87.636249,41.89,-87.64,41.89,-87.64,nearest_100m,low,station,station,0.0,0.0528550351068858,0.0,9920.902875970223,47.12942984193679,2.426113710042875,False,False,True,True,True,True,True,True,nearest_100m,nearest_100m,low,low,True,True
12786C2DFA691491,electric_bike,2022-09-24 22:41:40,2022-09-24 22:43:26,Franklin St & Chicago Ave,13017,Kostner Ave & Wrightwood Ave,321,41.896804333333336,-87.63575266666666,41.89,-87.64,member,106.0,1.7666666666666666,2022-09-24,22,Saturday,September,True,False,False,0.8342960832941425,False,41.896804,-87.635753,41.89,-87.64,41.89,-87.64,nearest_100m,low,station,station,0.0,0.0462058458048485,0.0,1295.1349720048051,47.12942984193679,0.1581950378142937,False,False,True,True,True,True,True,True,nearest_100m,nearest_100m,low,low,True,True
68CBDA4EFE8E0C63,electric_bike,2023-04-04 19:40:59,2023-04-04 19:44:14,LaSalle St & Adams St,KA1503000034,State St & 19th St,SL-013,41.87,-87.63,41.856594,-87.627542,casual,195.0,3.25,2023-04-04,19,Tuesday,April,False,False,False,1.5045122236707684,False,41.87,-87.63,41.856594,-87.627542,41.856594,-87.627542,nearest_100m,low,station,station,0.0,54.71579502924353,42.316673239780734,1317.9801433120017,0.237310730185262,79.84353016619895,False,False,True,False,True,False,True,True,nearest_100m,nearest_100m,low,low,False,True
B9AF1AF358FF7993,electric_bike,2022-08-12 00:04:25,2022-08-12 00:30:07,Halsted St & Wrightwood Ave,TA1309000061,N Southport Ave & W Newport Ave,20257.0,41.93,-87.65,41.94,-87.66,member,1542.0,25.7,2022-08-12,0,Friday,August,False,False,False,1.3858797603702184,False,41.93,-87.65,41.94,-87.66,41.94,-87.66,nearest_100m,low,station,station,0.0,87.95662537194076,0.0,127.3397721035204,70.31885174290834,95.03045629693784,False,True,True,False,True,False,True,True,nearest_100m,nearest_100m,low,low,False,True
2586233E18F46F4C,electric_bike,2023-04-12 08:47:22,2023-04-12 08:53:35,Harper Ave & 59th St,KA1503000070,Ellis Ave & 60th St,KA1503000014,41.8,-87.6,41.78509714636,-87.6010727606,member,373.0,6.216666666666667,2023-04-12,8,Wednesday,April,False,False,False,1.659506490558464,False,41.8,-87.6,41.785097,-87.601073,41.785097,-87.601073,nearest_100m,low,station,station,0.0256680951545782,51.163516063959214,10.203949049066663,1629.7856621007566,0.0969736114889343,54.2122123136312,False,True,True,False,True,False,True,True,nearest_100m,nearest_100m,low,low,False,True
57D03B7F2A5F9ABB,electric_bike,2022-08-01 12:19:00,2022-08-01 12:25:01,Ashland Ave & Augusta Blvd,13248,Ashland Ave & Augusta Blvd,13248,41.899597,-87.668454,41.9,-87.67,casual,361.0,6.016666666666667,2022-08-01,12,Monday,August,False,False,False,0.1355730594444163,False,41.899597,-87.668454,41.9,-87.67,41.9,-87.67,nearest_100m,low,station,station,94.44494321316456,0.0,94.44494321316456,60.7815307602527,119.93133111942078,0.1386153772205122,False,False,False,True,False,True,True,True,nearest_100m,nearest_100m,low,low,True,False
431882A20E9C60DB,electric_bike,2022-05-01 14:12:32,2022-05-01 14:14:14,Woodlawn Ave & 55th St,TA1307000164,Hyde Park Blvd & 55th St,768,41.79533666666666,-87.5965105,41.8,-87.59,member,102.0,1.7,2022-05-01,14,Sunday,May,True,False,False,0.7484343102275168,False,41.795337,-87.59651,41.8,-87.59,41.8,-87.59,nearest_100m,low,station,station,0.0,0.055604684911035,1386.9627993237789,5.514146772626058,84.32974250692342,0.0849312556913468,False,False,True,True,True,True,True,True,nearest_100m,nearest_100m,low,low,True,True
9EF69A842266FB3D,electric_bike,2022-09-20 16:49:04,2022-09-20 17:05:06,N Green St & W Lake St,20246.0,New St & Illinois St,TA1306000013,41.89,-87.65,41.89,-87.62,casual,962.0,16.033333333333335,2022-09-20,16,Tuesday,September,False,False,False,2.483298805364873,False,41.89,-87.65,41.89,-87.62,41.89,-87.62,nearest_100m,low,station,station,25.416315844219778,0.0,199.1744488447523,0.0,32.10639446241349,174.3762367209441,False,False,False,True,True,True,True,True,nearest_100m,nearest_100m,low,low,True,True
7FFA6FF06D5DE78A,electric_bike,2022-10-06 12:22:50,2022-10-06 12:31:19,W Oakdale Ave & N Broadway,20252.0,Clark St & Wrightwood Ave,TA1305000014,41.94,-87.64,41.92,-87.64,casual,509.0,8.483333333333333,2022-10-06,12,Thursday,October,False,False,False,2.2238985328910363,False,41.94,-87.64,41.92,-87.64,41.92,-87.64,nearest_100m,low,station,station,95.54530118793404,0.0,1106.0520003145684,0.0,180.94145086603965,29.565041667004017,False,False,False,True,False,True,True,True,nearest_100m,nearest_100m,low,low,True,False
C9BAD969F9556A02,electric_bike,2022-12-01 16:31:16,2022-12-01 16:36:57,Wabash Ave & Cermak Rd,TA1305000001,McCormick Place,TA1305000004,41.852629066,-87.626640677,41.85,-87.62,member,341.0,5.683333333333334,2022-12-01,16,Thursday,December,False,False,False,0.6228885530158067,False,41.852629,-87.626641,41.85,-87.62,41.85,-87.62,nearest_100m,low,station,station,95.4169862351954,0.0277408457584643,11797.58109545492,50.49593983037948,107.2351030031756,0.3046360677304654,False,False,False,True,False,True,True,True,nearest_100m,nearest_100m,low,low,True,False
348ADC9156B1CFE8,electric_bike,2022-10-13 06:41:11,2022-10-13 06:49:22,Kingsbury St & Kinzie St,KA1503000043,LaSalle Dr & Huron St,KP1705001026,41.9,-87.66,41.894877,-87.632326,member,491.0,8.183333333333334,2022-10-13,6,Thursday,October,False,False,False,2.3602677597100272,False,41.9,-87.66,41.894877,-87.632326,41.894877,-87.632326,nearest_100m,low,station,station,0.0,90.83493923529046,1743.762816594022,2139.730255848375,0.2372934270540486,118.39211065292584,False,False,True,False,True,False,True,True,nearest_100m,nearest_100m,low,low,False,True
37A78BEB510FE8DA,electric_bike,2022-10-20 12:18:02,2022-10-20 12:22:25,Harper Ave & 59th St,KA1503000070,University Ave & 57th St,KA1503000071,41.8,-87.6,41.791478,-87.599861,member,263.0,4.383333333333334,2022-10-20,12,Thursday,October,False,False,False,0.9476732219512036,False,41.8,-87.6,41.791478,-87.599861,41.791478,-87.599861,nearest_100m,low,station,station,0.0,51.163516063959214,1303.7973037475947,1629.7856621007566,0.1111949263769007,54.2122123136312,False,True,True,False,True,False,True,True,nearest_100m,nearest_100m,low,low,False,True
68FAF01097323A6A,electric_bike,2022-06-03 17:11:27,2022-06-03 17:23:12,Broadway & Barry Ave,13137,Clark St & Wrightwood Ave,TA1305000014,41.93762183333333,-87.64428233333334,41.92,-87.64,casual,705.0,11.75,2022-06-03,17,Friday,June,False,False,False,1.9912254510398093,False,41.937622,-87.644282,41.92,-87.64,41.92,-87.64,nearest_100m,low,station,station,95.54530118793404,0.0332211966221605,1106.0520003145684,16.480629238962457,180.94145086603965,0.7013706733445859,False,False,False,True,False,True,True,True,nearest_100m,nearest_100m,low,low,True,False
02C23B9C77066CDC,electric_bike,2022-10-02 12:58:59,2022-10-02 13:04:28,Clark St & Wrightwood Ave,TA1305000014,Sedgwick St & North Ave,TA1307000038,41.92,-87.64,41.911386,-87.638677,member,329.0,5.483333333333333,2022-10-02,12,Sunday,October,True,False,False,0.9640683573130012,False,41.92,-87.64,41.911386,-87.638677,41.911386,-87.638677,nearest_100m,low,station,station,0.0,95.54530118793404,3.4525813082654078,1106.0520003145684,0.1111949263769007,180.94145086603965,False,False,True,False,True,False,True,True,nearest_100m,nearest_100m,low,low,False,True
49B3E338FFA7D452,electric_bike,2022-10-24 21:56:16,2022-10-24 22:04:31,Ellis Ave & 55th St,KA1504000076,Harper Ave & 59th St,KA1503000070,41.794264,-87.60148833333334,41.8,-87.6,member,495.0,8.25,2022-10-24,21,Monday,October,False,False,False,0.6496375874978548,False,41.794264,-87.601488,41.8,-87.6,41.8,-87.6,nearest_100m,low,station,station,51.163516063959214,0.0276335232924127,1629.7856621007566,20.095238350073185,54.2122123136312,0.1381676132980264,True,False,False,True,False,True,True,True,nearest_100m,nearest_100m,low,low,True,False
7594825012010EA6,electric_bike,2023-04-14 14:12:09,2023-04-14 14:22:45,Southport Ave & Belmont Ave,13229,Clarendon Ave & Junior Ter,13389,41.93944931,-87.663674951,41.96,-87.65,casual,636.0,10.6,2023-04-14,14,Friday,April,False,False,False,2.549663079116692,False,41.939449,-87.663675,41.96,-87.65,41.96,-87.65,nearest_100m,low,station,station,55.23311176225137,0.0347078732634916,117.6034822484796,150.38866943289088,71.44822757924236,0.3437908821925047,False,False,False,True,False,True,True,True,nearest_100m,nearest_100m,low,low,True,False
